material,year,month,price
steel,2024,12,232.0
steel,2024,11,243.857
steel,2024,10,238.862
steel,2024,09,239.142
steel,2024,08,244.033
steel,2024,07,250.669
steel,2024,06,258.511
steel,2024,05,262.449
steel,2024,04,259.689
steel,2024,03,267.013
steel,2024,02,292.398
steel,2024,01,279.275
steel,2023,12,262.503
steel,2023,11,261.341
steel,2023,10,270.063
steel,2023,09,278.443
steel,2023,08,289.812
steel,2023,07,295.292
steel,2023,06,312.092
steel,2023,05,310.869
steel,2023,04,292.847
steel,2023,03,287.373
steel,2023,02,284.45
steel,2023,01,273.672
steel,2022,12,281.351
steel,2022,11,290.515
steel,2022,10,300.622
steel,2022,09,317.913
steel,2022,08,341.139
steel,2022,07,363.31
steel,2022,06,377.009
steel,2022,05,381.294
steel,2022,04,346.061
steel,2022,03,334.586
steel,2022,02,354.113
steel,2022,01,388.598
steel,2021,12,386.667
steel,2021,11,385.805
steel,2021,10,376.255
steel,2021,09,362.257
steel,2021,08,345.66
steel,2021,07,327.783
steel,2021,06,299.8
steel,2021,05,281.7
steel,2021,04,271.8
steel,2021,03,232.5
steel,2021,02,200.8
steel,2021,01,181.5
steel,2020,12,171.6
steel,2020,11,161.7
steel,2020,10,158.2
steel,2020,09,155.7
steel,2020,08,156.3
steel,2020,07,158.9
steel,2020,06,159.9
steel,2020,05,160.6
steel,2020,04,164.6
steel,2020,03,165.4
steel,2020,02,163.9
steel,2020,01,163.6
